,id,tweet,sentiment,date
100,1.327469765993132e+18,"First day out. Made a Starbucks and Walmart run. Still lacking a little energy but no fever and feeling good. Taking it slow because tomorrow is Sunday!!!! #covid_19 #jesusovereverything @ Brownwood, Texas https://t.co/Lbt5Oi2tLM",0.6875,november14_november15
101,1.3274715308723323e+18,"Going to #nwsl-level hair solutions to manage my COVID mop on runs now.

#manbun #running #movember2020 #movember @ Rockland, Massachusetts https://t.co/dKOAsg4yF3",0.5,november14_november15
102,1.3274719086782996e+18,"Stolen from @modur_style Too many levels of brilliance here 
#wearamask #wearafuckingmask #staythefuckhome #enoughalready @ New York, New York https://t.co/1TtEQfrsx4",-0.16666666666666666,november14_november15
103,1.3274729208521155e+18,Thank you @bocogear for making smaller masks that fit my face. A good fitting mask makes all the difference. #bocogear #bocogearambassador #runforrivs #wearyourmask #rageon #wearamask #wearbocogear @ Connecticut https://t.co/y6jxSu2vN0,0.08333333333333333,november14_november15
104,1.327475554166186e+18,@chesthighfires are getting set up and rehearsing. Hope to see you here at 2! Masks and social distancing required. @ The Park Church Co-op https://t.co/YBFI9Q7kGE,0.04214015151515151,november14_november15
105,1.3274766667053343e+18,"Poor Georgie 
Snakes all out the grass ğŸ‰ğŸ‘€ğŸ’¯ @ Quarantine Nola 2020 https://t.co/jUFwaYsNIZ",0.6000000000000001,november14_november15
106,1.3274781686981714e+18,"ğŸ‘¥ğŸ
â€¢
â€¢
â€¢
#bam @yanamation #leavesğŸ #leaves #shadows #woods #fall2020 #covid_19 #hikingadventures #hike #hikersofinstagram #rocks @ Mianus River State Park https://t.co/jmWcRwHJgX",0.13636363636363635,november14_november15
107,1.327478306132816e+18,"Get up, Get up ğŸ¶ 

Ayyyyy, sheâ€™s a dancerâœ¨ğŸ’ƒğŸ½

#poledancer #yesastripper #come #makeitrain #covidstripper #wearamask #redlights #dancer #strippergrams #love #express @ Pharaoh's Gentlemen's Club https://t.co/37Kj8ciTKd",0.13636363636363635,november14_november15
108,1.327481142006608e+18,"Happy Gday @booosienewig 
GO RUN UP THAT
CORONA DEJA VU ğŸ˜·
(Prod by @timelessceo X @_khendrix )
@timelessrecordsofficial 
#timeless #inthenameof3 @ Hillsborough County, Florida https://t.co/HZJm5DBHxG",0.08333333333333333,november14_november15
109,1.327481144229589e+18,"Me when you are mean to a retail or food worker during a pandemic @ Warner Robins, Georgia https://t.co/KPCiVMqahm",0.0,november14_november15
110,1.327482365501911e+18,"Bird watcher in Training, thanks to Nana! Social distancing in The Great Outdoors. #Cowtown @ Fort Worth Nature Center &amp; Refuge https://t.co/d3dSqTnzkJ",0.45,november14_november15
111,1.3274843789314744e+18,@pacificPDX Why are we freaking out again? New two week lockdown? Do people really not have more than this in their homes at any one time? ğŸ¤·ğŸ½â€â™‚ï¸,0.5,november14_november15
112,1.3274845986249318e+18,"Out here making sure COVID Precautions, making sure agents observe CDC recommendations at my listing! Letâ€™s get this baby SOLD safely for my sellers. #cahomespro #expproud @ Real Estate by Joseph Trujillo https://t.co/GWvkvdE7H2",0.0,november14_november15
113,1.3274847052397486e+18,"How Crazy that weâ€™ve been wearing mask ğŸ˜· for 3 years. Before the Virus ğŸ¦  it was the fires ğŸ”¥ However, they didnâ€™t have much PPE to give out back then ğŸ¤” #StateOfEmergency #Pandemic #2020 @ Sacramento, California https://t.co/k1z1mWz6HS",0.5,november14_november15
114,1.3274868986553876e+18,"DBU Family!!! Shutdown/Lockdown!!ğŸ”ğŸ” So proud of my sons!! Love you!!!âš”ï¸ğŸ–¤ @bigtimercox @yungfn3._ @hellabandz_d3 @kar0tst3w @westjeff_fb @ Pineville, Louisiana https://t.co/ung6jIAESN",0.0,november14_november15
115,1.3274895123988726e+18,"-
#this #saturday #morning..
-
..please join the Two Baby Acorns &amp; One Bosc Pear on the Window Sill..March...
..by staying home.
-
#stayhome #stayhealthy #staysafe 
-
#perspective is #Everything
- @ Washington D.C. https://t.co/5yQ0Wzs975",0.5111111111111112,november14_november15
116,1.3274915126624297e+18,Soaking in 104 degrees after a 7.5 mile run. Exercising my lungs and trying to keep my COVID symptoms at a minimum. The rest of my day will be spent on the couch watching The Masters and football https://t.co/KcLOywcNLJ,-0.0875,november14_november15
117,1.327495864466641e+18,"Got some bad news the other day....check out my video today at 3:00pm CT to find out what. Things have changed thatâ€™s for sure...#vlog @youtube #internet #covid_19 @ Mankato, Minnesota https://t.co/rMDN0rPzIm",0.06666666666666668,november14_november15
118,1.3274958656074383e+18,6th Boys - Jefferson Feeder 6th  and Louisville Magic 6th tied 0-0 - no game due to covid-19 @exposurebball,0.033333333333333326,november14_november15
119,1.3275000164920484e+18,"Thank you for all the birthday wishes!!
Birthday in the quarantine it is and I'm about to have a blast!! 
#quarentine2020 #scorpioseason #cle_kandilady #bedroomkandi #happybirthday #blessed #thankful @ Clevleand Ohio https://t.co/PS13jh64l6",0.0,november14_november15
120,1.3275018739270902e+18,2020 no thanks @ Quarantine Nola 2020 https://t.co/UtRZKV656v,-0.1875,november14_november15
121,1.327501965526528e+18,"Safely back in Virginia! #loveva â¤ï¸ 
@visitvirginia 
#maskup
#nosemouthchin
#socialdistancing 
#takecare 
#staysafe 
#loveâ¤ï¸ 
#familytime @ Northern Virginia Gateway Welcome Center https://t.co/B4QPrARORF",0.0,november14_november15
122,1.3275022974762926e+18,"@msum up first with an acoustic set. The audience is behind me, social distancing in a responsible manner. Come join! @ The Park Church Co-op https://t.co/u3muSUUuX3",0.5,november14_november15
123,1.3275033384228086e+18,"This guy doesnâ€™t have  a problem with wearing a mask, what is your excuse!? â€”#NYC #stopthecurve #maskup #covid_19 #stayapartofthesolution #mylifemytravelsğŸ“¸ @ New York, New York https://t.co/kjG3LJWyES",0.0,november14_november15
124,1.3275105847581778e+18,"Great job @unionmarketdc with masks, one way lines and outside social distancing :) @ Union Market DC https://t.co/4SCSMqUMHN",-0.17499999999999996,november14_november15
125,1.3275106553861857e+18,"Due to the rising COVID-19 cases, the new restrictions from the health department, and for the protection of our staff and the community we will be closed until further notice. Stay tuned. @ Slainte Butte America Pub https://t.co/9kjg0IBrXy",0.0,november14_november15
126,1.3275108414872822e+18,"Ah! there it is!

So glad I bought these bitches up... Don't act like I didn't give you a heads up!

U.S. states race to buy ultra cold vaccine freezers, fueling supply worries.

 https://t.co/FKlxkysp4N",0.0,november14_november15
127,1.327515395373273e+18,"Reposted from @dawtainee You gotta keep covered in Covid......The new normal
 *

*
*

*

#KingsCountyFiberFestival in Brooklyn at the Old Stone House Saturday October 9, 2021. @ Brooklyn, New York https://t.co/pIIZHqlBED",1.0,november14_november15
128,1.32751612244745e+18,****Legacy Hookah Lounge Covid-19 Guest safety Update**** #wearamask #be #safe #washyourhands #sanitize #often #followus #instagram #facebook #twitter #snapchat #tumblr #ohio #becareful #will #bebacksoon https://t.co/9NUNnnIzPG,0.10416666666666667,november14_november15
129,1.3275182599066378e+18,"Work from Home ğŸ¡ ğŸ›Œ #dahvedlevyrockingyou @dancehallbizuk #wfh #wfhlife @ New York, New York https://t.co/0VuwfjpenR",0.09659090909090907,november14_november15
130,1.3275202631693148e+18,"I might be on intermittent fasting but there's a #pandemic going on. So I gotta #panicBuy some food. Preferably #carbs and #cakes. Cuz at the end of the day, I'm just a #fatass #foodie @ 85C Bakery Cafe https://t.co/Dtw9y1YDoz",0.1,november14_november15
131,1.3275218970982031e+18,"I love people who won't go to the gym during covid. I thank you. Theres more space bc u enjoy making excuses. You weren't really going to the gym before covid so it doesn't matter anyway right @ Vestavia Hills, Alabama https://t.co/ZE02zzGF38",-0.5,november14_november15
132,1.327522969996972e+18,Howâ€™s your quarantine going? #needabiggerhouse @ Del Cerro https://t.co/ryO3InURWk,0.0,november14_november15
133,1.3275243965047603e+18,"In-Person Worship Service on Sundays at 11:00 AM
Address: 2378 Dogwood Dr. SE, Conyers, GA 30013

We follow the recommendations of the CDC for COVID-19 https://t.co/tKKnyGpQh2",0.0,november14_november15
134,1.3275255625213297e+18,You freakishly yall backwoods ninja @ Quarantine Nola 2020 https://t.co/pOaX29PN7e,0.033333333333333326,november14_november15
135,1.327525563553104e+18,"Excited to share the latest addition to my shop: Covid2020 Funny Shirt, Social distancing etsy https://t.co/myK0PCUb6w @ United States https://t.co/GaboDlJSSu",0.05,november14_november15
136,1.32752725690701e+18,"#wearamask #wearamaskplease #wearamasksavelives #wearamaskny @jkusmierski new postcards #newyorktough #newyorktoughğŸ—½â¤ï¸ @ New York, New York https://t.co/3W58h8AB5Q",0.13333333333333333,november14_november15
137,1.3275275150328586e+18,"Tutaks find a way. The Great Pierogi Bake-Off 2020: Virtual Edition. #pierogi #holidaycooking #polishfood #socialdistancing @ Alexandria, Virginia https://t.co/6TQ09MS6nU",0.4,november14_november15
138,1.3275275491619185e+18,"@imjustheretomakeyouthink @erykahbadu 
#covid19 @ Antioch, Tennessee https://t.co/nnpTLBBNqC",0.27878787878787875,november14_november15
139,1.327530145608061e+18,"Back in Black! Pac-Man: Pandemic Edition Restoration @ Allentown, Pennsylvania https://t.co/7F08oofYtw",0.1968253968253968,november14_november15
140,1.3275336438966436e+18,"Or Whenever COVID is over lol. 
.
.
.
.
#weightlosstips #saturdaymood #saturdaymotivation #saturdayworkout #2pounds #eatinggood #november2020 #musicproducerlife #covidweightloss @ Syracuse, New York https://t.co/KjL91kuOvB",0.0,november14_november15
141,1.3275349956831027e+18,There is no humor in the pandemic with the exception of toilet paper shortages...stock up because another lockdown may be coming. @icp @oripsolob #icpconcerned #truenewyorker #kelloggdynasty https://t.co/RBgZtkMFG0,0.75,november14_november15
142,1.3275357230214308e+18,"Accident, two lanes blocked in #WestHempstead on The Southern St Pkwy EB between Hempstead Ave/X17 and Eagle Ave/X18, stopped traffic back to Corona Ave/X15 #traffic https://t.co/cLJ9IKsg5n",-0.2083333333333333,november14_november15
143,1.3275370904611348e+18,"Just posted a photo @ Corona, California https://t.co/Vt6w9NhWFB",0.2,november14_november15
144,1.327538492533072e+18,"No song this week due to Covid just like my Mean Green. 

#brunchlife #brunch #brunchislife #Brunchcast #austin #austintexas #austinbrunch #texasiliving #texas #texasbrunch #hashtag @ Kerbey Lane Cafe https://t.co/iRL0bAeen7",0.475,november14_november15
145,1.327540116873769e+18,Lunch views...and social distancing at its finest. ğŸ˜ @ Tide Tables Restaurant and Marina https://t.co/V6hiQvhKMy,0.1604761904761905,november14_november15
146,1.3275404097240637e+18,"Itâ€™s like COVID doesnâ€™t exist right now inside here! (at @BathBodyWorks in West Des Moines, IA) https://t.co/kG8u8Qpu3L",0.0,november14_november15
147,1.3275404108356403e+18,"Itâ€™s a beautiful day to shop local!Remember to be safe and wear your mask. I have lots available for little ones, moms and dads! Available on my website and in store! âœŒï¸â¤ï¸â˜€ï¸  
#southbay #hermosabeach #staysafe #masks https://t.co/waHV7zNDKA",0.1,november14_november15
148,1.3275443095880458e+18,@mazzie Now to play the â€œis this covid or is this the year catching up with meâ€ game,0.0,november14_november15
149,1.3275474937023078e+18,"2nd weekend of Football in 2020, watching behind fences and from a distance #covid19 #betterdaysahead @ Henderson, Nevada https://t.co/Q2VYgu7Wuc",0.34545454545454546,november14_november15
150,1.327469765993132e+18,concerts post covid. #gigs#work#audio @ New World Symphony https://t.co/luFr6nSFMD,0.6875,november14_november15
151,1.3274715308723323e+18,From #MARDIGRAS TO having #COVID to #WORKINGOUT #LIKEABEAST #stillatit #cantatopwontstop @ Lyfe N Motion Fitness LLC https://t.co/PMdDgy6XCH,0.5,november14_november15
152,1.3274719086782996e+18,"Orville Redenbacher type beatğŸ¿ğŸ˜‚

Objects used:
Metal water jug
Pencils
Hand sanitizer cap
Popcorn bag
And more... @ Louisville, Kentucky https://t.co/bZ73frdGI1",-0.16666666666666666,november14_november15
153,1.3274725337134735e+18,Since this #awesome #museum is still closed under #covid I thought Iâ€™d share some more shots from my visit to the @lacofiremuseum #firetrucks history ğŸš’ğŸ‡ºğŸ‡¸ğŸ“¸ğŸ“·ğŸ”¥#travelingcarguy #firemen #firewoman #tv ğŸ“º #emergancy https://t.co/aL1c985K9g,0.0,november14_november15
154,1.3274766667053343e+18,"Trying to quarantine jam outdoors lol
.
.
.
.
.
#acousticguitar #jamming #outdoordining #hendersonnv #greenvalleyranch #thedistrictlv #skinnyfats #mv #quarantinejams @ Las Vegas, Nevada https://t.co/x3ZdprAesH",0.6000000000000001,november14_november15
155,1.3274781686981714e+18,The new #Covid19 reality #Zoom #USCFootball with friends! #FightOn #FTFO #BeatTheWildcats @ Embassy Swartz https://t.co/DKVGqjltvl,0.13636363636363635,november14_november15
156,1.327478306132816e+18,"Reposted from @randomclaws me at my window watching all the non-essential activity taking place. ğŸ™„ #benitabutrell #socialdistancing @ New York, New York https://t.co/UFjcgNayU6",0.13636363636363635,november14_november15
157,1.3274794616762e+18,"Dog dads. Astro likes the anchovy. 
ğŸ• ğŸŸ 
Dinner at #PUMP by @lisavanderpump  ğŸ’œ for Shellyâ€™s 40th birthday. 
â€¢
â€¢
#Birthday #friends #fiance #cakeandarms #astropup #dogdad #weho #pandemic #outdoordining #throwback https://t.co/83EQkbArL3",-0.2,november14_november15
158,1.327481143113904e+18,"The only place to have #lunch #redsjavahouse #redsjavahousesanfrancisco #sanfrancisco #bayarea #baybridge #weekend #relax #wearamaskğŸ˜· #besafe #fonseca #fonsecashow #aaronfonseca_official @ San Francisco, California https://t.co/iF6nHPq4if",-0.25,november14_november15
159,1.3274813938744975e+18,First indoor dining experience since the plague. #2020 #covid #wearamask #stopthespread #familytimeâ¤ï¸ @ Sizzling Lunch https://t.co/rbyrw3llrb,0.0,november14_november15
160,1.327482365501911e+18,"Let the quarantine games begin! When these guys donâ€™t get put away, Mom shall play!!! ğŸ˜ˆSee how long it takes for him to find it! ğŸ¥¸ğŸ˜œğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜ #momlife #kidtoys @ Colorado Springs, Colorado https://t.co/nk305Xqgj9",0.45,november14_november15
161,1.3274843789314744e+18,4 Wysocki's coming out of quarantine. Who wants em? @ Jan's https://t.co/W4BdJIiLe1,0.5,november14_november15
162,1.3274845986249318e+18,Alert: MOTOR VEHICLE COLLISION @ CORONA AV S/GULF TO BAY BL Tac: G Sent: R48 E48 https://t.co/WCIoaiDEVU,0.0,november14_november15
163,1.3274847052397486e+18,"At the point in my life where hanging outdoor lights was considered exciting. #covid #ifeelold @ Arlington, Virginia https://t.co/9x6PiSI02j",0.5,november14_november15
164,1.3274868986553876e+18,"This #pigeon would leave this ladies table @redsjavahouse_ #weekend #besafe #fonseca #fonsecashow #aaronfonseca_official #bayarea #sanfrancisco #wearamask @ San Francisco, California https://t.co/Tq4vtZuvuh",0.0,november14_november15
165,1.3274871503010447e+18,Great time at yesterdayâ€˜s sold out show with my brother Paul Rodriguez and other great comics. Great job SO AZ Promotions.  Thank you Arizona! @ Rancho Corona https://t.co/KntcOgnNXQ,0.13636363636363635,november14_november15
166,1.3274895123988726e+18,Does not look #covid19 safe @ New Jersey https://t.co/rBBshdqqOW,0.5111111111111112,november14_november15
167,1.3274915126624297e+18,"Upping my game ğŸ™ƒ both #xena and #gabrielle on this #mask! #wearamask #xenawarriorprincess #amazon #makeitfashion #scruffy #scruffygay ##xenaandgabrielle #geeky #gaygeek #geekymask #fuckkevinsorbo @ Columbus, Ohio https://t.co/yYo1cSAWqO",-0.0875,november14_november15
168,1.3274920890897203e+18,"Queen Bitch Rocking The Matti Rouse Mask #BuyNow #mask #covid #pandemic #fashion #streetwear #streetphotography @ New York, New York https://t.co/OIH36KS4n7",0.2083333333333333,november14_november15
169,1.3274938562130207e+18,"Well of course thereâ€™s an orb ğŸ’™ğŸ’šğŸ¥°, and my thoughts on this pandemic ğŸ˜‘ @ Beavertail State Park https://t.co/RjSkwck5o8",0.0,november14_november15
170,1.3274952342891684e+18,Big Thank You to Ten Years Gone last night! They were awesome! We also want to thank everyone who attended for complying with the current Covid regulations  and helping to keep our community safe!!! https://t.co/IjDLFLOfHv,-0.08636363636363638,november14_november15
171,1.3274953624630108e+18,Can this continue beyond COVID times. #day319 #photoaday #sweetcaroline #publife #covid_19 #saturday #weekendvibes @ Ryan's Pub https://t.co/SaMhVQm76j,0.0,november14_november15
172,1.327501965526528e+18,"And I thought NC had bipolar/pneumonia weather @ Baldwin Hills/Crenshaw, Los Angeles https://t.co/HnbWoEVnze",0.0,november14_november15
173,1.3275033384228086e+18,Last weekend  to get your Brunch or Dinner on before The Eastburn closes again for Covid19 restrictions. @ EastBurn Public House https://t.co/iIklFY898N,0.0,november14_november15
174,1.3275033573223342e+18,"100K+ #Google searches 4 Georgia recount 1h old https://t.co/oLJuvow308 https://t.co/3sKp2dJNeX 
#Philadelphia ğŸŒ… 6:45 ğŸŒ† 16:45 EST
#Covid19
#PhiladelphiaCounty 11/11/2020
New CS 604 14DCSÎ” +17.0%
New D 2 14DDÎ” +1.3% https://t.co/0CkWwe0R8V",0.0,november14_november15
175,1.3275039531358536e+18,Stop rushing me tfğŸ˜‚ @ Quarantine Nola 2020 https://t.co/T8oXouim4R,0.0,november14_november15
176,1.3275079020268872e+18,"This #pigeon would leave this ladies table @redsjavahouse_ #weekend #besafe #fonseca #fonsecashow #aaronfonseca_official #bayarea #sanfrancisco #wearamask @ San Francisco, California https://t.co/9PxFQ1Hn6T",0.0,november14_november15
177,1.3275103334145434e+18,"20K+ #Google searches 4 @GavinNewsom 5h old https://t.co/myKWLPkxae https://t.co/goOjpiZ1mM 
#California ğŸŒ… 6:36 ğŸŒ† 16:50 PST
#Covid19
#California 11/11/2020
New CS 0 14DCSÎ” +7.0%
New D 0 14DDÎ” +2.6% https://t.co/elXUzj3w9A",0.325,november14_november15
178,1.3275106553861857e+18,"Happiness is you best friend of 25 years getting a  fresh COVID test and driving up for #boardgames and shenanigans.
.
#tabletop #rpg #heroquest #pandemic #smallgathering #mytribe #wagnercollege #iowa #mybestie https://t.co/ezjQ8k4Meg",0.0,november14_november15
179,1.3275113977150792e+18,"Another covid celebration in the books.. 
#Dallas-Levelup2Stage10 @ Ladson, South Carolina https://t.co/dunsUs7Zfl",0.125,november14_november15
180,1.327515395373273e+18,Spontaneous quick Family selfie in the pandemic. Similar to our get together. MOVEMBER in full effect...#warnerlife @ Lucky's 13 Pub https://t.co/MG22S1ZSe0,1.0,november14_november15
181,1.327518189618598e+18,anyway wear a mask and stop doing indoor dining like for real,0.0,november14_november15
182,1.3275182599066378e+18,Missing the Broadway! ğŸ¦ğŸ­ Wear a Mask! @kingkongbway @ Broadway Theatre https://t.co/k6hagMvRTD,0.09659090909090907,november14_november15
183,1.3275202631693148e+18,Podcast: Taking stock of the post-quarantine flip effect https://t.co/0ML54WoLOn #sanjose #california #siliconvalley #sanfranciscobayarea,0.1,november14_november15
184,1.3275218970982031e+18,"The only place to have #lunch #redsjavahouse #redsjavahousesanfrancisco #sanfrancisco #bayarea #baybridge #weekend #relax #wearamaskğŸ˜· #besafe #fonseca #fonsecashow #aaronfonseca_official @ San Francisco, California https://t.co/AWgJCb1QVU",-0.5,november14_november15
185,1.327525563553104e+18,"Pre-COVID. Gouda times. @ Los Angeles, California https://t.co/RJZ5EzsVEl",0.05,november14_november15
186,1.3275275491619185e+18,"To the idiots who complain that they want things to go back to normal but still refuse to wear a mask... this one is for you. @ Los Angeles, California https://t.co/cN2cDW1KfL",0.27878787878787875,november14_november15
187,1.3275293684077158e+18,Visit with mom at the Care Center - one visit a week outside due to Covid - at least we can see her at times. Hopefully she will be home in short time. #makingthebestofit @ Carolina Care Center https://t.co/Gp1wECgluZ,0.0,november14_november15
188,1.3275299602911355e+18,"A not-small-budget thing has been filming in my neighborhood lately. If a Christmas-themed thing shows up on streaming, you heard it here 1st. Hopefully not â€œA COVID Christmas.â€ @ Ravenswood, Chicago https://t.co/QtRkw2fZQT",0.0,november14_november15
189,1.3275317443047834e+18,First outing in awhile! #covid_19 #maskedup #pawswithacause #servicedoglife @ North Lake County Park https://t.co/XLs3xpSV1H,0.0,november14_november15
190,1.3275336438966436e+18,"I was there a little while ago to check out the L&amp;T deals. And it's mobbed. Not much social distancing but all wearing masks. We're screwed. (@ Destiny USA - @wonderworksdusa in Syracuse, NY) https://t.co/QFEbX9rUts",0.0,november14_november15
191,1.3275370801766769e+18,Best in 5 years. 1202 COVID miles @ Julington Lakes https://t.co/pWv5CI48TA,0.0,november14_november15
192,1.3275370904611348e+18,Sunday night SIP &amp; BOWL LOCKDOWN EDITION @dolton_bowl  FROM 6 TIL 11PM EARLY ARRIVAL SUGGESTED DOORS OPEN AT6pm  YOU KNOW WTF GOING RSVP NOW FOR YOUR LANES @708.359.1201 @ Dolton Bowl https://t.co/ir7j9aQeYK,0.2,november14_november15
193,1.3275385387459133e+18,Perhaps our last date for awhile as an impending lockdown is almost certain. - Drinking a S'more Distance by @GooseIsland @ Goose Island Brewhouse - Philadelphia  â€” https://t.co/kGLrZzLcsQ,0.5,november14_november15
194,1.327540116873769e+18,"social distancing: look it up. 
.
.
.
.
#dogstagram #dogsofinstagram #frenchbulldog #frenchiesofinstagram #instafrenchie #frenchiegram #frenchies #saturday #weekend #lovemydog #frenchielove @ West Seattle https://t.co/HMbGRjBnXX",0.1604761904761905,november14_november15
195,1.3275404108356403e+18,1st gig after lockdown. Come chill and get some tacos Iâ€™ll be playing beats from 9pm-2am @dosgringosmesa @dosgringosaz . #reflekshin @ Dos Gringos Mesa https://t.co/FYllCKoC14,0.1,november14_november15
196,1.327542137181905e+18,Corona NY Sat Nov 14th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,0.0,november14_november15
197,1.3275426207725036e+18,"Social distancing. 546/... - Drinking a Black Is Beautiful by @nodabrewing @ Dunwoody, GA  â€” https://t.co/L9QCe1Szw5",0.15227272727272728,november14_november15
198,1.3275463481289196e+18,HAHAHAHA TURNS OUT I CAUGHT COVID BECAUSE WE DECIDED COMEDY CLUBS SHOULD BE OPEN GOOD JOB EVERYONE!!!!,0.74,november14_november15
199,1.3275474937023078e+18,Leave it to the Marines to show off their creativity around Social Distancing. #semperfidelis #semperfi @ National Museum of the Marine Corps https://t.co/xcwBHw5Vho,0.34545454545454546,november14_november15
